48;0;2.4271076135967893;2.422534846761684
48;1;1.2529033672535324;1.2529033672535483
48;2;0.25523025646583997;0.2552302564658375
48;3;0.060023481868930265;0.05905596274736996
48;4;4.228669064137055;4.217240944736256
48;ALL;4.228669064137055;1.6413930755930295

49;0;2.4271076135967893;2.4270837971028585
49;1;1.2529033672535324;1.2529033672535483
49;2;0.2572978361147501;0.25523232818893266
49;3;0.060023481868930265;0.060020586766296895
49;4;4.228669064137055;4.228563266122881
49;ALL;4.228669064137055;1.6447606690868573

50;0;2.4271076135967893;2.427107613596791
50;1;1.3205172842842305;1.2529711166694109
50;2;0.2572978361147501;0.2552698780699959
50;3;0.061639309118225495;0.06002556225274709
50;4;4.228669064137055;4.228669064137096
50;ALL;4.228669064137055;1.6448086469451564

51;0;2.4271076135967893;2.427107613596791
51;1;1.3574376348338206;1.2540921016624376
51;2;0.2572978361147501;0.25585286046506484
51;3;0.06254634790396768;0.06006513625516582
51;4;4.228669064137055;4.228669064137096
51;ALL;4.228669064137055;1.6451573552232677

52;0;2.447577299251742;2.4271354036010435
52;1;1.3574376348338206;1.2725021074619038
52;2;0.25815532620910975;0.2572986953232647
52;3;0.06254634790396768;0.0606590104042698
52;4;4.228669064137055;4.228669064137096
52;ALL;4.228669064137055;1.6492528561854825

53;0;2.447577299251742;2.4276018815606344
53;1;1.3574376348338206;1.329599615182912
53;2;0.2593188282514747;0.2573179637925784
53;3;0.06254634790396768;0.0618744540609542
53;4;4.228669064137055;4.228669064137096
53;ALL;4.228669064137055;1.6610125957467716

54;0;2.4500479728138846;2.433971483748053
54;1;1.3574376348338206;1.3572156687984351
54;2;0.2593188282514747;0.25761072677109037
54;3;0.06331100355886218;0.06254347866600404
54;4;4.249462024275903;4.228689898766493
54;ALL;4.249462024275903;1.6680062513499823

55;0;2.469502288102002;2.447538831431776
55;1;1.3574376348338206;1.3574376348338029
55;2;0.2593188282514747;0.25872956182603685
55;3;0.06331100355886218;0.06256323222736862
55;4;4.249462024275903;4.2290024182074575
55;ALL;4.249462024275903;1.6710543357051901

56;0;2.5164100561303684;2.4485959388918905
56;1;1.3595887002344065;1.357439790209956
56;2;0.3308185254016751;0.25939143461962466
56;3;0.06581616101626644;0.06279793331083106
56;4;4.249462024275903;4.233898556115899
56;ALL;4.249462024275903;1.6724247306295257

57;0;2.5164100561303684;2.4569029458322897
57;1;1.3595887002344065;1.3574721208522493
57;2;0.4444974299140748;0.260948307570026
57;3;0.06581616101626644;0.06338900196911287
57;4;4.249462024275903;4.2493370164995845
57;ALL;4.249462024275903;1.677609878544588

58;0;2.5415489791503476;2.482737147543119
58;1;1.3595887002344065;1.357939837477426
58;2;0.4444974299140748;0.2841870091202025
58;3;0.06581616101626644;0.06439362105881405
58;4;4.255572951193364;4.249468147449237
58;ALL;4.255572951193364;1.6877451525297351

59;0;2.5415489791503476;2.5166834957708137
59;1;1.3595887002344065;1.35956930184902
59;2;0.6419888974311311;0.3697944369139568
59;3;0.06581616101626644;0.06581273924312205
59;4;4.255572951193364;4.249572241394724
59;ALL;4.255572951193364;1.7122864430343374

60;0;2.547435881543077;2.5232063259079602
60;1;1.3595887002344065;1.3595887002343956
60;2;0.7522722659131965;0.4597494467848125
60;3;0.06587432681233925;0.06581621929862647
60;4;4.255572951193364;4.2511642664433635
60;ALL;4.255572951193364;1.7319049917338085

61;0;2.5641893247491847;2.5415561689331754
61;1;1.475650230902378;1.3598015538183674
61;2;0.8081965259244324;0.5805193157973558
61;3;0.06634164493240599;0.06581789975888566
61;4;4.274269181240874;4.255579438544242
61;ALL;4.274269181240874;1.760654875370385

62;0;2.5641893247491847;2.54333626451921
62;1;1.4939737347815965;1.363556832893255
62;2;0.8081965259244324;0.707559144828663
62;3;0.06634164493240599;0.06584633589102187
62;4;4.274269181240874;4.255896340695951
62;ALL;4.274269181240874;1.7872389837656055

63;0;2.6648632784954156;2.551181471659628
63;1;1.4939737347815965;1.413652895329813
63;2;0.8715730118274987;0.771656749600123
63;3;0.07203275043212101;0.06609622779557195
63;4;4.274269181240874;4.260899394023446
63;ALL;4.274269181240874;1.8126973476816914

64;0;2.6648632784954156;2.5671185301153154
64;1;1.4939737347815965;1.4819661480711663
64;2;0.8725727007750086;0.8109405632462134
64;3;0.07203275043212101;0.06642721507332873
64;4;4.274269181240874;4.2742340754628225
64;ALL;4.274269181240874;1.8401373063937294

65;0;2.7833450822669494;2.6053576794769246
65;1;1.5131151299475953;1.4939765612840077
65;2;0.9517816363944015;0.8396846543737069
65;3;0.07203275043212101;0.0677297244805698
65;4;4.276858953199125;4.2742717762028
65;ALL;4.276858953199125;1.856204079163576

66;0;3.1052894620297176;2.672913592712493
66;1;1.5131151299475953;1.4943642407576163
66;2;0.972776302291327;0.8741512034686808
66;3;0.07203275043212101;0.07199907814656115
66;4;4.276858953199125;4.274315890554794
66;ALL;4.276858953199125;1.877548801128034

67;0;3.1052894620297176;2.7553116132244426
67;1;1.5214498935842027;1.5000378099900793
67;2;0.972776302291327;0.9054519054218132
67;3;0.07203275043212101;0.07203275043212098
67;4;4.285827140251804;4.275038491231712
67;ALL;4.285827140251804;1.9015745140599738

68;0;3.1283929102052195;2.93088045945452
68;1;1.5214498935842027;1.513213937998116
68;2;0.9790183788863018;0.9624738825702085
68;3;0.07203275043212101;0.07203275043212098
68;4;4.335376981967293;4.277056288237909
68;ALL;4.335376981967293;1.9511314637384514

69;0;3.2044532122939238;3.1060700504389542
69;1;1.5214498935842027;1.5153950803211418
69;2;0.9877747107216074;0.9729466149546335
69;3;0.07203275043212101;0.07203275043212098
69;4;4.335376981967293;4.279819238060193
69;ALL;4.335376981967293;1.9892527468413372

70;0;3.2044532122939238;3.1238658726250916
70;1;1.530485317872166;1.5214255412493
70;2;0.9909582511811444;0.9752893367951875
70;3;0.0722024433560991;0.07203292046511095
70;4;4.335376981967293;4.294978049879282
70;ALL;4.335376981967293;1.9975183442027284

71;0;3.2322096891400682;3.1798534668490435
71;1;1.530485317872166;1.5215585359604364
71;2;0.9909582511811444;0.9828643732111153
71;3;0.0722024433560991;0.07203615109192016
71;4;4.448169559725052;4.334470899460212
71;ALL;4.448169559725052;2.018156685314521

72;0;3.357805380576027;3.205365593853778
72;1;1.530485317872166;1.5233239745738176
72;2;0.9995934563405198;0.9889775581244519
72;3;0.07224157214801365;0.0720839695693044
72;4;4.577203100587539;4.348924739202536
72;ALL;4.577203100587539;2.027735167064728

73;0;3.357805380576027;3.218183542740823
73;1;1.5343573168141815;1.5303624481917395
73;2;1.0267588919656123;0.9912338728565143
73;3;0.07224157214801365;0.07220279581566796
73;4;4.577203100587539;4.432270349942969
73;ALL;4.577203100587539;2.048850601909529

74;0;3.357805380576027;3.287270160915843
74;1;1.5379299059116802;1.5305393344807505
74;2;1.0267588919656123;0.9956641044880199
74;3;0.07244266953736088;0.07221562244178319
74;4;4.577203100587539;4.507028894961926
74;ALL;4.577203100587539;2.07854362345765

75;0;3.4020799841329823;3.3577565813742773
75;1;1.5379299059116802;1.531368082371865
75;2;1.041325044477245;1.013061213874688
75;3;0.07244266953736088;0.07224459465386672
75;4;4.5913224803271095;4.577164697881811
75;ALL;4.5913224803271095;2.110319034031347

76;0;3.4020799841329823;3.359668843985379
76;1;1.5379299059116802;1.5353166690678155
76;2;1.0458861660878056;1.027825513538585
76;3;0.07244266953736088;0.07228429023072183
76;4;4.5913224803271095;4.577602096489087
76;ALL;4.5913224803271095;2.1145394826623356

77;0;3.4020799841329823;3.379770204708454
77;1;1.5379299059116802;1.5379048476714965
77;2;1.066739889721521;1.0371162964919074
77;3;0.07244266953736088;0.07244005003228893
77;4;4.609327645802816;4.582854707869434
77;ALL;4.609327645802816;2.122017221354592

78;0;3.410925318454706;3.4020519684088972
78;1;1.5379299059116802;1.537929905911658
78;2;1.0841966152223774;1.0437512325358405
78;3;0.07244266953736088;0.07244266953736063
78;4;4.623366788780937;4.592046835145856
78;ALL;4.623366788780937;2.1296445223079212

79;0;3.4166000698411243;3.4022378465262455
79;1;1.549359868916513;1.5379413587804005
79;2;1.0841966152223774;1.0538121102641502
79;3;0.07244266953736088;0.07244266953736063
79;4;4.623366788780937;4.601122376698583
79;ALL;4.623366788780937;2.1335112723613263

80;0;3.4166000698411243;3.4045402335107995
80;1;1.549359868916513;1.5381163169366066
80;2;1.0841966152223774;1.0700603114670004
80;3;0.0728229367730966;0.07244337938124373
80;4;4.637915200848196;4.617011593455004
80;ALL;4.637915200848196;2.140434366950012

81;0;3.4351240200134208;3.4128303373631357
81;1;1.549359868916513;1.5409977750106314
81;2;1.1055284712452633;1.0839430465268027
81;3;0.0728229367730966;0.07245058224948578
81;4;4.652288980578573;4.623712130053894
81;ALL;4.652288980578573;2.1467867742406055

82;0;3.4351240200134208;3.416804241636544
82;1;1.5518987839121938;1.5493395071820553
82;2;1.1055284712452633;1.0850726107283402
82;3;0.0728229367730966;0.0725687931082969
82;4;4.652288980578573;4.628665137994714
82;ALL;4.652288980578573;2.1504900581298463

83;0;3.4351240200134208;3.4197925742795667
83;1;1.5518987839121938;1.549392272566764
83;2;1.1055284712452633;1.094224959275393
83;3;0.07497538345373833;0.07282483245976809
83;4;4.652288980578573;4.6417429409378625
83;ALL;4.652288980578573;2.155595515903872

84;0;3.4482133649970956;3.434603664883226
84;1;1.5518987839121938;1.5498701564745292
84;2;1.112165959001445;1.105504457100151
84;3;0.07497538345373833;0.07285114266375169
84;4;4.652288980578573;4.6522072608942215
84;ALL;4.652288980578573;2.1630073364031905

85;0;3.4482133649970956;3.435421136409135
85;1;1.5518987839121938;1.5518476447478171
85;2;1.1144956990165862;1.1056859960402141
85;3;0.07497538345373833;0.07328832029675218
85;4;4.652933752311615;4.652289626642473
85;ALL;4.652933752311615;2.163706544827314

86;0;3.4482133649970956;3.439226207291964
86;1;1.5518987839121938;1.5518987839122214
86;2;1.1153160639825546;1.107840614176377
86;3;0.07497538345373833;0.07494535681896741
86;4;4.670065780868656;4.652347050812738
86;ALL;4.670065780868656;2.165251602602392

87;0;3.455703430633783;3.448181457958903
87;1;1.5518987839121938;1.5518987839122214
87;2;1.1160130116788067;1.1129762612917127
87;3;0.07497538345373833;0.07497538345373869
87;4;4.673902549352446;4.653215177100879
87;ALL;4.673902549352446;2.1682494127434238

88;0;3.455703430633783;3.4484195744069
88;1;1.5866379060286215;1.551933592651817
88;2;1.1204405439670668;1.1147685769542126
88;3;0.07517650448494306;0.07497558497781806
88;4;4.673902549352446;4.660620301295801
88;ALL;4.673902549352446;2.17014352605723

89;0;3.455703430633783;3.451047658583302
89;1;1.5866379060286215;1.5523861062665598
89;2;1.1204405439670668;1.115619593025385
89;3;0.07517650448494306;0.07497961545940532
89;4;4.673902549352446;4.671281789823275
89;ALL;4.673902549352446;2.173062952631513

90;0;3.455703430633783;3.4556926782836754
90;1;1.5866379060286215;1.5602529724486816
90;2;1.1204405439670668;1.1173501217521922
90;3;0.07517650448494306;0.07503725134610321
90;4;4.67645724526273;4.67389820859615
90;ALL;4.67645724526273;2.176446246485195

91;0;3.455964618074354;3.4557036923447306
91;1;1.5947287080257913;1.5862980166822396
91;2;1.1255551236973411;1.120396931619554
91;3;0.0752429687027395;0.07517636955827672
91;4;4.67645724526273;4.6739627921514515
91;ALL;4.67645724526273;2.182307560471134

92;0;3.456106722711602;3.4557088072405304
92;1;1.5947287080257913;1.586759511269093
92;2;1.1255551236973411;1.1206484801083867
92;3;0.07551397762719554;0.07517810798522442
92;4;4.67645724526273;4.67473556605732
92;ALL;4.67645724526273;2.18260609453202

93;0;3.456106722711602;3.4557881247181883
93;1;1.5947287080257913;1.5887051951161104
93;2;1.128018848148759;1.1230471114147405
93;3;0.07570351446325856;0.07520127299850216
93;4;4.67645724526273;4.676455473790058
93;ALL;4.67645724526273;2.1838394356075908

94;0;3.456106722711602;3.4559966556929194
94;1;1.5947287080257913;1.5946962799616429
94;2;1.1302832619089578;1.1256044743436002
94;3;0.07570351446325856;0.0753248560924122
94;4;4.7007587520777445;4.676481595469933
94;ALL;4.7007587520777445;2.1856207723122045

95;0;3.456188292355333;3.456105238161072
95;1;1.5960246492802463;1.5947300065640901
95;2;1.1302832619089578;1.126374475965801
95;3;0.07570351446325856;0.07556903604225922
95;4;4.7007587520777445;4.6768224987482006
95;ALL;4.7007587520777445;2.185920251096422

96;0;3.4565618802270865;3.456108323044733
96;1;1.5960246492802463;1.5947520817157192
96;2;1.1302832619089578;1.128954139951908
96;3;0.07570351446325856;0.07570203161786618
96;4;4.702172138468358;4.68204847016683
96;ALL;4.702172138468358;2.187513009299524

97;0;3.4574153142230406;3.4561338872318115
97;1;1.5960246492802463;1.5950845075284852
97;2;1.1302832619089578;1.1302746507923742
97;3;0.0757402966515398;0.07570355131915796
97;4;4.725890771765434;4.700713840388261
97;ALL;4.725890771765434;2.191582087452042

98;0;3.4582892143065997;3.456331265564834
98;1;1.5960246492802463;1.5960194551269273
98;2;1.1303980357528898;1.130283376912821
98;3;0.07603231057652945;0.07570450732448265
98;4;4.74737570502907;4.702504795008702
98;ALL;4.74737570502907;2.1921686799875126

99;0;3.4582892143065997;3.4569964624724885
99;1;1.5960246492802463;1.5960246492802521
99;2;1.130649700485196;1.1302847707216064
99;3;0.07603231057652945;0.07571858941305244
99;4;4.842870197879584;4.71585203806612
99;ALL;4.842870197879584;2.194975301990649

100;0;3.4604800283577526;3.457758916984471
100;1;1.5960246492802463;1.5960246492802521
100;2;1.133035827922312;1.130312555843892
100;3;0.07603231057652945;0.07581829631763129
100;4;4.842870197879584;4.740906639658872
100;ALL;4.842870197879584;2.2001642116170514

101;0;3.4604800283577526;3.4583287292165084
101;1;1.5960246492802463;1.5960246492802521
101;2;1.1366823427589072;1.1305330497086155
101;3;0.07645750531923969;0.0760306863371422
101;4;4.842870197879584;4.783357241529019
101;ALL;4.842870197879584;2.2088548712142546

102;0;3.462098908962124;3.458952994982432
102;1;1.5960246492802463;1.5960246492802521
102;2;1.1366823427589072;1.131571495142699
102;3;0.07645750531923969;0.07604210965376518
102;4;4.842870197879584;4.842450092835294
102;ALL;4.842870197879584;2.2210082683788865

103;0;3.4645726636362557;3.4605501432086196
103;1;1.5960246492802463;1.5960246492802521
103;2;1.1366823427589072;1.1340254941372019
103;3;0.07645750531923969;0.07617247998569845
103;4;4.842870197879584;4.842870197879545
103;ALL;4.842870197879584;2.221928592898179

104;0;3.4645726636362557;3.4613885717729773
104;1;1.5960246492802463;1.5960246492802521
104;2;1.1366823427589072;1.1366779725328113
104;3;0.07645750531923969;0.07645707927240376
104;4;4.848523315525663;4.842884813398136
104;ALL;4.848523315525663;2.222686617251188

105;0;3.4645726636362557;3.4626438865248086
105;1;1.5992236008138327;1.5960278546425104
105;2;1.1366823427589072;1.1366823427589134
105;3;0.07645750531923969;0.07645750531924016
105;4;4.868234735463426;4.843102574314484
105;ALL;4.868234735463426;2.2229828327118675

106;0;3.4670832407474945;3.464554299228663
106;1;1.5992236008138327;1.5960695243518657
